pair,mode,project,scenario,rep,metric,value,unit,higher_better
4,nvhe,rabbitmq,q3-rate85,5,confirm_p99,3074.0,us,False
4,nvhe,rabbitmq,q4-join-late,1,published,10009.0,msg/s,True
4,nvhe,rabbitmq,q4-join-late,1,received,10008.0,msg/s,True
4,nvhe,rabbitmq,q4-join-late,1,consumer_p95,577.0,us,False
4,nvhe,rabbitmq,q4-join-late,1,consumer_p99,663.0,us,False
4,nvhe,rabbitmq,q4-join-late,1,confirm_p95,748.0,us,False
4,nvhe,rabbitmq,q4-join-late,1,confirm_p99,873.0,us,False
4,nvhe,rabbitmq,q4-join-late,2,published,10008.0,msg/s,True
4,nvhe,rabbitmq,q4-join-late,2,received,10007.0,msg/s,True
4,nvhe,rabbitmq,q4-join-late,2,consumer_p95,550.0,us,False
4,nvhe,rabbitmq,q4-join-late,2,consumer_p99,668.0,us,False
4,nvhe,rabbitmq,q4-join-late,2,confirm_p95,730.0,us,False
4,nvhe,rabbitmq,q4-join-late,2,confirm_p99,864.0,us,False
4,nvhe,rabbitmq,q4-join-late,3,published,10009.0,msg/s,True
4,nvhe,rabbitmq,q4-join-late,3,received,10007.0,msg/s,True
4,nvhe,rabbitmq,q4-join-late,3,consumer_p95,567.0,us,False
4,nvhe,rabbitmq,q4-join-late,3,consumer_p99,659.0,us,False
4,nvhe,rabbitmq,q4-join-late,3,confirm_p95,734.0,us,False
4,nvhe,rabbitmq,q4-join-late,3,confirm_p99,850.0,us,False
4,nvhe,rabbitmq,q4-join-late,4,published,10008.0,msg/s,True
4,nvhe,rabbitmq,q4-join-late,4,received,10007.0,msg/s,True
4,nvhe,rabbitmq,q4-join-late,4,consumer_p95,377.0,us,False
4,nvhe,rabbitmq,q4-join-late,4,consumer_p99,673.0,us,False
4,nvhe,rabbitmq,q4-join-late,4,confirm_p95,697.0,us,False
4,nvhe,rabbitmq,q4-join-late,4,confirm_p99,852.0,us,False
4,nvhe,rabbitmq,q4-join-late,5,published,10008.0,msg/s,True
4,nvhe,rabbitmq,q4-join-late,5,received,10008.0,msg/s,True
4,nvhe,rabbitmq,q4-join-late,5,consumer_p95,562.0,us,False
4,nvhe,rabbitmq,q4-join-late,5,consumer_p99,655.0,us,False
4,nvhe,rabbitmq,q4-join-late,5,confirm_p95,731.0,us,False
4,nvhe,rabbitmq,q4-join-late,5,confirm_p99,858.0,us,False
4,nvhe,rabbitmq,q5-backlog,1,fill_time,17.47,s,False
4,nvhe,rabbitmq,q5-backlog,1,drain_time,16.77,s,False
4,nvhe,rabbitmq,q5-backlog,2,fill_time,17.06,s,False
4,nvhe,rabbitmq,q5-backlog,2,drain_time,12.73,s,False
4,nvhe,rabbitmq,q5-backlog,3,fill_time,17.39,s,False
4,nvhe,rabbitmq,q5-backlog,3,drain_time,12.74,s,False
4,nvhe,rabbitmq,q5-backlog,4,fill_time,17.38,s,False
4,nvhe,rabbitmq,q5-backlog,4,drain_time,12.76,s,False
4,nvhe,rabbitmq,q5-backlog,5,fill_time,17.1,s,False
4,nvhe,rabbitmq,q5-backlog,5,drain_time,12.76,s,False
4,nvhe,rabbitmq,q1-one-fast,1,published,64531.0,msg/s,True
4,nvhe,rabbitmq,q1-one-fast,1,received,64530.0,msg/s,True
4,nvhe,rabbitmq,q1-one-fast,1,consumer_p95,16952.0,us,False
4,nvhe,rabbitmq,q1-one-fast,1,consumer_p99,19310.0,us,False
4,nvhe,rabbitmq,q1-one-fast,2,published,63941.0,msg/s,True
4,nvhe,rabbitmq,q1-one-fast,2,received,63988.0,msg/s,True
4,nvhe,rabbitmq,q1-one-fast,2,consumer_p95,17166.0,us,False
4,nvhe,rabbitmq,q1-one-fast,2,consumer_p99,19497.0,us,False
4,nvhe,rabbitmq,q1-one-fast,3,published,67858.0,msg/s,True
4,nvhe,rabbitmq,q1-one-fast,3,received,67877.0,msg/s,True
4,nvhe,rabbitmq,q1-one-fast,3,consumer_p95,15332.0,us,False
4,nvhe,rabbitmq,q1-one-fast,3,consumer_p99,17688.0,us,False
4,nvhe,rabbitmq,q1-one-fast,4,published,70178.0,msg/s,True
4,nvhe,rabbitmq,q1-one-fast,4,received,70159.0,msg/s,True
4,nvhe,rabbitmq,q1-one-fast,4,consumer_p95,14361.0,us,False
4,nvhe,rabbitmq,q1-one-fast,4,consumer_p99,16769.0,us,False
4,nvhe,rabbitmq,q1-one-fast,5,published,70133.0,msg/s,True
4,nvhe,rabbitmq,q1-one-fast,5,received,70141.0,msg/s,True
4,nvhe,rabbitmq,q1-one-fast,5,consumer_p95,14192.0,us,False
4,nvhe,rabbitmq,q1-one-fast,5,consumer_p99,16426.0,us,False
4,nvhe,geekbench,cpu,1,wall_time,390.04,s,False
4,nvhe,geekbench,cpu,2,wall_time,392.18,s,False
4,nvhe,geekbench,cpu,3,wall_time,390.61,s,False
4,nvhe,geekbench,cpu,4,wall_time,391.05,s,False
4,nvhe,geekbench,cpu,5,wall_time,392.81,s,False
4,protected,redis,r4-bgsave,1,throughput,93929.15,ops/s,True
4,protected,redis,r4-bgsave,1,latency_avg,0.74,ms,False
4,protected,redis,r4-bgsave,1,latency_p50,0.759,ms,False
4,protected,redis,r4-bgsave,1,latency_p95,0.911,ms,False
4,protected,redis,r4-bgsave,1,latency_p99,1.519,ms,False
4,protected,redis,r4-bgsave,2,throughput,93928.52,ops/s,True
4,protected,redis,r4-bgsave,2,latency_avg,0.74,ms,False
4,protected,redis,r4-bgsave,2,latency_p50,0.759,ms,False
4,protected,redis,r4-bgsave,2,latency_p95,0.911,ms,False
4,protected,redis,r4-bgsave,2,latency_p99,1.511,ms,False
4,protected,redis,r4-bgsave,3,throughput,93925.48,ops/s,True
4,protected,redis,r4-bgsave,3,latency_avg,0.737,ms,False
4,protected,redis,r4-bgsave,3,latency_p50,0.751,ms,False
4,protected,redis,r4-bgsave,3,latency_p95,0.911,ms,False
4,protected,redis,r4-bgsave,3,latency_p99,1.511,ms,False
4,protected,redis,r4-bgsave,4,throughput,93928.95,ops/s,True
4,protected,redis,r4-bgsave,4,latency_avg,0.741,ms,False
4,protected,redis,r4-bgsave,4,latency_p50,0.759,ms,False
4,protected,redis,r4-bgsave,4,latency_p95,0.911,ms,False
4,protected,redis,r4-bgsave,4,latency_p99,1.511,ms,False
4,protected,redis,r4-bgsave,5,throughput,93928.63,ops/s,True
4,protected,redis,r4-bgsave,5,latency_avg,0.738,ms,False
4,protected,redis,r4-bgsave,5,latency_p50,0.751,ms,False
4,protected,redis,r4-bgsave,5,latency_p95,0.911,ms,False
4,protected,redis,r4-bgsave,5,latency_p99,1.503,ms,False
4,protected,redis,r1-steady,1,throughput,94000.99,ops/s,True
4,protected,redis,r1-steady,1,latency_avg,0.702,ms,False
4,protected,redis,r1-steady,1,latency_p50,0.735,ms,False
4,protected,redis,r1-steady,1,latency_p95,0.791,ms,False
4,protected,redis,r1-steady,1,latency_p99,1.463,ms,False
4,protected,redis,r1-steady,2,throughput,94002.09,ops/s,True
4,protected,redis,r1-steady,2,latency_avg,0.706,ms,False
4,protected,redis,r1-steady,2,latency_p50,0.727,ms,False
4,protected,redis,r1-steady,2,latency_p95,0.807,ms,False
4,protected,redis,r1-steady,2,latency_p99,1.455,ms,False
4,protected,redis,r1-steady,3,throughput,93999.11,ops/s,True
4,protected,redis,r1-steady,3,latency_avg,0.706,ms,False
4,protected,redis,r1-steady,3,latency_p50,0.735,ms,False
4,protected,redis,r1-steady,3,latency_p95,0.799,ms,False
4,protected,redis,r1-steady,3,latency_p99,1.463,ms,False
4,protected,redis,r1-steady,4,throughput,94001.41,ops/s,True
4,protected,redis,r1-steady,4,latency_avg,0.706,ms,False
4,protected,redis,r1-steady,4,latency_p50,0.735,ms,False
4,protected,redis,r1-steady,4,latency_p95,0.799,ms,False
4,protected,redis,r1-steady,4,latency_p99,1.471,ms,False
4,protected,redis,r1-steady,5,throughput,94001.39,ops/s,True
4,protected,redis,r1-steady,5,latency_avg,0.71,ms,False
4,protected,redis,r1-steady,5,latency_p50,0.735,ms,False
4,protected,redis,r1-steady,5,latency_p95,0.799,ms,False
4,protected,redis,r1-steady,5,latency_p99,1.471,ms,False
4,protected,redis,r2-pipeline,1,throughput,618714.23,ops/s,True
4,protected,redis,r2-pipeline,1,latency_avg,2.584,ms,False
4,protected,redis,r2-pipeline,1,latency_p50,2.111,ms,False
4,protected,redis,r2-pipeline,1,latency_p95,3.679,ms,False
4,protected,redis,r2-pipeline,1,latency_p99,3.871,ms,False
4,protected,redis,r2-pipeline,2,throughput,618238.94,ops/s,True
4,protected,redis,r2-pipeline,2,latency_avg,2.586,ms,False
4,protected,redis,r2-pipeline,2,latency_p50,2.111,ms,False
4,protected,redis,r2-pipeline,2,latency_p95,3.695,ms,False
4,protected,redis,r2-pipeline,2,latency_p99,3.887,ms,False
4,protected,redis,r2-pipeline,3,throughput,616527.2,ops/s,True
4,protected,redis,r2-pipeline,3,latency_avg,2.593,ms,False
4,protected,redis,r2-pipeline,3,latency_p50,2.127,ms,False
4,protected,redis,r2-pipeline,3,latency_p95,3.663,ms,False
4,protected,redis,r2-pipeline,3,latency_p99,3.855,ms,False
4,protected,redis,r2-pipeline,4,throughput,620904.11,ops/s,True
4,protected,redis,r2-pipeline,4,latency_avg,2.575,ms,False
4,protected,redis,r2-pipeline,4,latency_p50,2.111,ms,False
4,protected,redis,r2-pipeline,4,latency_p95,3.663,ms,False
4,protected,redis,r2-pipeline,4,latency_p99,3.855,ms,False
4,protected,redis,r2-pipeline,5,throughput,613739.01,ops/s,True
4,protected,redis,r2-pipeline,5,latency_avg,2.605,ms,False
4,protected,redis,r2-pipeline,5,latency_p50,2.143,ms,False
4,protected,redis,r2-pipeline,5,latency_p95,3.679,ms,False
4,protected,redis,r2-pipeline,5,latency_p99,3.887,ms,False
4,protected,redis,r3-ttl-eviction,1,throughput,93841.5,ops/s,True
4,protected,redis,r3-ttl-eviction,1,latency_avg,0.849,ms,False
4,protected,redis,r3-ttl-eviction,1,latency_p50,0.863,ms,False
4,protected,redis,r3-ttl-eviction,1,latency_p95,1.007,ms,False
4,protected,redis,r3-ttl-eviction,1,latency_p99,1.743,ms,False
4,protected,redis,r3-ttl-eviction,2,throughput,93864.46,ops/s,True
4,protected,redis,r3-ttl-eviction,2,latency_avg,0.846,ms,False
4,protected,redis,r3-ttl-eviction,2,latency_p50,0.855,ms,False
4,protected,redis,r3-ttl-eviction,2,latency_p95,0.999,ms,False
4,protected,redis,r3-ttl-eviction,2,latency_p99,1.735,ms,False
4,protected,redis,r3-ttl-eviction,3,throughput,93862.01,ops/s,True
4,protected,redis,r3-ttl-eviction,3,latency_avg,0.845,ms,False
4,protected,redis,r3-ttl-eviction,3,latency_p50,0.855,ms,False
4,protected,redis,r3-ttl-eviction,3,latency_p95,0.999,ms,False
4,protected,redis,r3-ttl-eviction,3,latency_p99,1.735,ms,False
4,protected,redis,r3-ttl-eviction,4,throughput,93840.3,ops/s,True
4,protected,redis,r3-ttl-eviction,4,latency_avg,0.852,ms,False
4,protected,redis,r3-ttl-eviction,4,latency_p50,0.863,ms,False
4,protected,redis,r3-ttl-eviction,4,latency_p95,1.015,ms,False
4,protected,redis,r3-ttl-eviction,4,latency_p99,1.743,ms,False
4,protected,redis,r3-ttl-eviction,5,throughput,93856.86,ops/s,True
4,protected,redis,r3-ttl-eviction,5,latency_avg,0.846,ms,False
4,protected,redis,r3-ttl-eviction,5,latency_p50,0.855,ms,False
4,protected,redis,r3-ttl-eviction,5,latency_p95,0.999,ms,False
4,protected,redis,r3-ttl-eviction,5,latency_p99,1.735,ms,False
4,protected,rabbitmq,q2-reliable,1,published,50854.0,msg/s,True
4,protected,rabbitmq,q2-reliable,1,received,50392.0,msg/s,True
4,protected,rabbitmq,q2-reliable,1,consumer_p95,8532518.0,us,False
4,protected,rabbitmq,q2-reliable,1,consumer_p99,8629308.0,us,False
4,protected,rabbitmq,q2-reliable,1,confirm_p95,159299.0,us,False
4,protected,rabbitmq,q2-reliable,1,confirm_p99,199026.0,us,False
4,protected,rabbitmq,q2-reliable,2,published,50320.0,msg/s,True
4,protected,rabbitmq,q2-reliable,2,received,49280.0,msg/s,True
4,protected,rabbitmq,q2-reliable,2,consumer_p95,14282258.0,us,False
4,protected,rabbitmq,q2-reliable,2,consumer_p99,14366397.0,us,False
4,protected,rabbitmq,q2-reliable,2,confirm_p95,162370.0,us,False
4,protected,rabbitmq,q2-reliable,2,confirm_p99,205658.0,us,False
4,protected,rabbitmq,q2-reliable,3,published,51084.0,msg/s,True
4,protected,rabbitmq,q2-reliable,3,received,50873.0,msg/s,True
4,protected,rabbitmq,q2-reliable,3,consumer_p95,7349489.0,us,False
4,protected,rabbitmq,q2-reliable,3,consumer_p99,7421863.0,us,False
4,protected,rabbitmq,q2-reliable,3,confirm_p95,156385.0,us,False
4,protected,rabbitmq,q2-reliable,3,confirm_p99,199683.0,us,False
4,protected,rabbitmq,q2-reliable,4,published,50265.0,msg/s,True
4,protected,rabbitmq,q2-reliable,4,received,49097.0,msg/s,True
4,protected,rabbitmq,q2-reliable,4,consumer_p95,9964381.0,us,False
4,protected,rabbitmq,q2-reliable,4,consumer_p99,10001619.0,us,False
4,protected,rabbitmq,q2-reliable,4,confirm_p95,162096.0,us,False
4,protected,rabbitmq,q2-reliable,4,confirm_p99,203140.0,us,False
4,protected,rabbitmq,q2-reliable,5,published,50395.0,msg/s,True
4,protected,rabbitmq,q2-reliable,5,received,48625.0,msg/s,True
4,protected,rabbitmq,q2-reliable,5,consumer_p95,11033418.0,us,False
4,protected,rabbitmq,q2-reliable,5,consumer_p99,11109493.0,us,False
4,protected,rabbitmq,q2-reliable,5,confirm_p95,160942.0,us,False
4,protected,rabbitmq,q2-reliable,5,confirm_p99,203192.0,us,False
4,protected,rabbitmq,q3-rate50,1,published,24016.0,msg/s,True
4,protected,rabbitmq,q3-rate50,1,received,24019.0,msg/s,True
4,protected,rabbitmq,q3-rate50,1,consumer_p95,829.0,us,False
4,protected,rabbitmq,q3-rate50,1,consumer_p99,937.0,us,False
4,protected,rabbitmq,q3-rate50,1,confirm_p95,971.0,us,False
4,protected,rabbitmq,q3-rate50,1,confirm_p99,1112.0,us,False
4,protected,rabbitmq,q3-rate50,2,published,24013.0,msg/s,True
4,protected,rabbitmq,q3-rate50,2,received,24012.0,msg/s,True
4,protected,rabbitmq,q3-rate50,2,consumer_p95,822.0,us,False
4,protected,rabbitmq,q3-rate50,2,consumer_p99,927.0,us,False
4,protected,rabbitmq,q3-rate50,2,confirm_p95,963.0,us,False
4,protected,rabbitmq,q3-rate50,2,confirm_p99,1084.0,us,False
4,protected,rabbitmq,q3-rate50,3,published,24013.0,msg/s,True
4,protected,rabbitmq,q3-rate50,3,received,24013.0,msg/s,True
4,protected,rabbitmq,q3-rate50,3,consumer_p95,817.0,us,False
4,protected,rabbitmq,q3-rate50,3,consumer_p99,923.0,us,False
4,protected,rabbitmq,q3-rate50,3,confirm_p95,958.0,us,False
4,protected,rabbitmq,q3-rate50,3,confirm_p99,1081.0,us,False
4,protected,rabbitmq,q3-rate50,4,published,24013.0,msg/s,True
4,protected,rabbitmq,q3-rate50,4,received,24009.0,msg/s,True
4,protected,rabbitmq,q3-rate50,4,consumer_p95,804.0,us,False
4,protected,rabbitmq,q3-rate50,4,consumer_p99,926.0,us,False
4,protected,rabbitmq,q3-rate50,4,confirm_p95,958.0,us,False
4,protected,rabbitmq,q3-rate50,4,confirm_p99,1097.0,us,False
4,protected,rabbitmq,q3-rate50,5,published,24016.0,msg/s,True
4,protected,rabbitmq,q3-rate50,5,received,24016.0,msg/s,True
4,protected,rabbitmq,q3-rate50,5,consumer_p95,808.0,us,False
4,protected,rabbitmq,q3-rate50,5,consumer_p99,914.0,us,False
4,protected,rabbitmq,q3-rate50,5,confirm_p95,948.0,us,False
4,protected,rabbitmq,q3-rate50,5,confirm_p99,1065.0,us,False
4,protected,rabbitmq,q3-rate70,1,published,33613.0,msg/s,True
4,protected,rabbitmq,q3-rate70,1,received,33614.0,msg/s,True
4,protected,rabbitmq,q3-rate70,1,consumer_p95,1033.0,us,False
4,protected,rabbitmq,q3-rate70,1,consumer_p99,1567.0,us,False
4,protected,rabbitmq,q3-rate70,1,confirm_p95,1481.0,us,False
4,protected,rabbitmq,q3-rate70,1,confirm_p99,2108.0,us,False
4,protected,rabbitmq,q3-rate70,2,published,33615.0,msg/s,True
4,protected,rabbitmq,q3-rate70,2,received,33618.0,msg/s,True
4,protected,rabbitmq,q3-rate70,2,consumer_p95,977.0,us,False
4,protected,rabbitmq,q3-rate70,2,consumer_p99,1307.0,us,False
4,protected,rabbitmq,q3-rate70,2,confirm_p95,1303.0,us,False
4,protected,rabbitmq,q3-rate70,2,confirm_p99,1933.0,us,False
4,protected,rabbitmq,q3-rate70,3,published,33609.0,msg/s,True
4,protected,rabbitmq,q3-rate70,3,received,33609.0,msg/s,True
4,protected,rabbitmq,q3-rate70,3,consumer_p95,1066.0,us,False
4,protected,rabbitmq,q3-rate70,3,consumer_p99,1627.0,us,False
4,protected,rabbitmq,q3-rate70,3,confirm_p95,1559.0,us,False
4,protected,rabbitmq,q3-rate70,3,confirm_p99,2171.0,us,False
4,protected,rabbitmq,q3-rate70,4,published,33614.0,msg/s,True
4,protected,rabbitmq,q3-rate70,4,received,33614.0,msg/s,True
4,protected,rabbitmq,q3-rate70,4,consumer_p95,1070.0,us,False
4,protected,rabbitmq,q3-rate70,4,consumer_p99,1618.0,us,False
4,protected,rabbitmq,q3-rate70,4,confirm_p95,1586.0,us,False
4,protected,rabbitmq,q3-rate70,4,confirm_p99,2170.0,us,False
4,protected,rabbitmq,q3-rate70,5,published,33613.0,msg/s,True
4,protected,rabbitmq,q3-rate70,5,received,33612.0,msg/s,True
4,protected,rabbitmq,q3-rate70,5,consumer_p95,1084.0,us,False
4,protected,rabbitmq,q3-rate70,5,consumer_p99,1605.0,us,False
4,protected,rabbitmq,q3-rate70,5,confirm_p95,1606.0,us,False
4,protected,rabbitmq,q3-rate70,5,confirm_p99,2195.0,us,False
4,protected,rabbitmq,q3-rate85,1,published,40838.0,msg/s,True
4,protected,rabbitmq,q3-rate85,1,received,40839.0,msg/s,True
4,protected,rabbitmq,q3-rate85,1,consumer_p95,1926.0,us,False
4,protected,rabbitmq,q3-rate85,1,consumer_p99,2629.0,us,False
4,protected,rabbitmq,q3-rate85,1,confirm_p95,2587.0,us,False
4,protected,rabbitmq,q3-rate85,1,confirm_p99,3541.0,us,False
4,protected,rabbitmq,q3-rate85,2,published,40835.0,msg/s,True
4,protected,rabbitmq,q3-rate85,2,received,40835.0,msg/s,True
4,protected,rabbitmq,q3-rate85,2,consumer_p95,1883.0,us,False
4,protected,rabbitmq,q3-rate85,2,consumer_p99,2565.0,us,False
4,protected,rabbitmq,q3-rate85,2,confirm_p95,2512.0,us,False
4,protected,rabbitmq,q3-rate85,2,confirm_p99,3417.0,us,False
4,protected,rabbitmq,q3-rate85,3,published,40838.0,msg/s,True
4,protected,rabbitmq,q3-rate85,3,received,40836.0,msg/s,True
4,protected,rabbitmq,q3-rate85,3,consumer_p95,1925.0,us,False
4,protected,rabbitmq,q3-rate85,3,consumer_p99,2604.0,us,False
4,protected,rabbitmq,q3-rate85,3,confirm_p95,2576.0,us,False
4,protected,rabbitmq,q3-rate85,3,confirm_p99,3516.0,us,False
4,protected,rabbitmq,q3-rate85,4,published,40842.0,msg/s,True
4,protected,rabbitmq,q3-rate85,4,received,40840.0,msg/s,True
4,protected,rabbitmq,q3-rate85,4,consumer_p95,2048.0,us,False
4,protected,rabbitmq,q3-rate85,4,consumer_p99,2803.0,us,False
4,protected,rabbitmq,q3-rate85,4,confirm_p95,2769.0,us,False
4,protected,rabbitmq,q3-rate85,4,confirm_p99,3673.0,us,False
4,protected,rabbitmq,q3-rate85,5,published,40837.0,msg/s,True
4,protected,rabbitmq,q3-rate85,5,received,40833.0,msg/s,True
4,protected,rabbitmq,q3-rate85,5,consumer_p95,2089.0,us,False
4,protected,rabbitmq,q3-rate85,5,consumer_p99,2840.0,us,False
4,protected,rabbitmq,q3-rate85,5,confirm_p95,2795.0,us,False
4,protected,rabbitmq,q3-rate85,5,confirm_p99,3783.0,us,False
4,protected,rabbitmq,q4-join-late,1,published,10009.0,msg/s,True
4,protected,rabbitmq,q4-join-late,1,received,10008.0,msg/s,True
4,protected,rabbitmq,q4-join-late,1,consumer_p95,542.0,us,False
4,protected,rabbitmq,q4-join-late,1,consumer_p99,687.0,us,False
4,protected,rabbitmq,q4-join-late,1,confirm_p95,741.0,us,False
4,protected,rabbitmq,q4-join-late,1,confirm_p99,887.0,us,False
4,protected,rabbitmq,q4-join-late,2,published,10008.0,msg/s,True
4,protected,rabbitmq,q4-join-late,2,received,10007.0,msg/s,True
4,protected,rabbitmq,q4-join-late,2,consumer_p95,501.0,us,False
4,protected,rabbitmq,q4-join-late,2,consumer_p99,663.0,us,False
4,protected,rabbitmq,q4-join-late,2,confirm_p95,725.0,us,False
4,protected,rabbitmq,q4-join-late,2,confirm_p99,859.0,us,False
4,protected,rabbitmq,q4-join-late,3,published,10009.0,msg/s,True
4,protected,rabbitmq,q4-join-late,3,received,10008.0,msg/s,True
4,protected,rabbitmq,q4-join-late,3,consumer_p95,359.0,us,False
4,protected,rabbitmq,q4-join-late,3,consumer_p99,675.0,us,False
4,protected,rabbitmq,q4-join-late,3,confirm_p95,697.0,us,False
4,protected,rabbitmq,q4-join-late,3,confirm_p99,859.0,us,False
4,protected,rabbitmq,q4-join-late,4,published,10009.0,msg/s,True
4,protected,rabbitmq,q4-join-late,4,received,10007.0,msg/s,True
4,protected,rabbitmq,q4-join-late,4,consumer_p95,595.0,us,False
4,protected,rabbitmq,q4-join-late,4,consumer_p99,676.0,us,False
4,protected,rabbitmq,q4-join-late,4,confirm_p95,766.0,us,False
4,protected,rabbitmq,q4-join-late,4,confirm_p99,879.0,us,False
4,protected,rabbitmq,q4-join-late,5,published,10009.0,msg/s,True
4,protected,rabbitmq,q4-join-late,5,received,10008.0,msg/s,True
4,protected,rabbitmq,q4-join-late,5,consumer_p95,555.0,us,False
4,protected,rabbitmq,q4-join-late,5,consumer_p99,670.0,us,False
4,protected,rabbitmq,q4-join-late,5,confirm_p95,739.0,us,False
4,protected,rabbitmq,q4-join-late,5,confirm_p99,869.0,us,False
4,protected,rabbitmq,q5-backlog,1,fill_time,17.74,s,False
4,protected,rabbitmq,q5-backlog,1,drain_time,13.82,s,False
4,protected,rabbitmq,q5-backlog,2,fill_time,17.62,s,False
4,protected,rabbitmq,q5-backlog,2,drain_time,13.78,s,False
4,protected,rabbitmq,q5-backlog,3,fill_time,17.65,s,False
4,protected,rabbitmq,q5-backlog,3,drain_time,16.77,s,False
4,protected,rabbitmq,q5-backlog,4,fill_time,17.6,s,False
4,protected,rabbitmq,q5-backlog,4,drain_time,15.76,s,False
4,protected,rabbitmq,q5-backlog,5,fill_time,18.04,s,False
4,protected,rabbitmq,q5-backlog,5,drain_time,13.76,s,False
4,protected,rabbitmq,q1-one-fast,1,published,69417.0,msg/s,True
4,protected,rabbitmq,q1-one-fast,1,received,69427.0,msg/s,True
4,protected,rabbitmq,q1-one-fast,1,consumer_p95,14372.0,us,False
4,protected,rabbitmq,q1-one-fast,1,consumer_p99,16767.0,us,False
4,protected,rabbitmq,q1-one-fast,2,published,63074.0,msg/s,True
4,protected,rabbitmq,q1-one-fast,2,received,63114.0,msg/s,True
4,protected,rabbitmq,q1-one-fast,2,consumer_p95,17134.0,us,False
4,protected,rabbitmq,q1-one-fast,2,consumer_p99,19336.0,us,False
4,protected,rabbitmq,q1-one-fast,3,published,62890.0,msg/s,True
4,protected,rabbitmq,q1-one-fast,3,received,62888.0,msg/s,True
4,protected,rabbitmq,q1-one-fast,3,consumer_p95,17345.0,us,False
4,protected,rabbitmq,q1-one-fast,3,consumer_p99,19583.0,us,False
4,protected,rabbitmq,q1-one-fast,4,published,69971.0,msg/s,True
4,protected,rabbitmq,q1-one-fast,4,received,69947.0,msg/s,True
4,protected,rabbitmq,q1-one-fast,4,consumer_p95,14008.0,us,False
4,protected,rabbitmq,q1-one-fast,4,consumer_p99,16222.0,us,False
4,protected,rabbitmq,q1-one-fast,5,published,70673.0,msg/s,True
4,protected,rabbitmq,q1-one-fast,5,received,70627.0,msg/s,True
4,protected,rabbitmq,q1-one-fast,5,consumer_p95,13707.0,us,False
4,protected,rabbitmq,q1-one-fast,5,consumer_p99,15927.0,us,False
4,protected,geekbench,cpu,1,wall_time,390.93,s,False
4,protected,geekbench,cpu,2,wall_time,390.54,s,False
4,protected,geekbench,cpu,3,wall_time,390.67,s,False
4,protected,geekbench,cpu,4,wall_time,390.83,s,False
4,protected,geekbench,cpu,5,wall_time,391.15,s,False
5,nvhe,redis,r4-bgsave,1,throughput,93933.26,ops/s,True
5,nvhe,redis,r4-bgsave,1,latency_avg,0.724,ms,False
5,nvhe,redis,r4-bgsave,1,latency_p50,0.743,ms,False
5,nvhe,redis,r4-bgsave,1,latency_p95,0.887,ms,False
5,nvhe,redis,r4-bgsave,1,latency_p99,1.479,ms,False
5,nvhe,redis,r4-bgsave,2,throughput,93931.42,ops/s,True
5,nvhe,redis,r4-bgsave,2,latency_avg,0.728,ms,False
5,nvhe,redis,r4-bgsave,2,latency_p50,0.743,ms,False
5,nvhe,redis,r4-bgsave,2,latency_p95,0.895,ms,False
5,nvhe,redis,r4-bgsave,2,latency_p99,1.487,ms,False
5,nvhe,redis,r4-bgsave,3,throughput,93933.85,ops/s,True
5,nvhe,redis,r4-bgsave,3,latency_avg,0.726,ms,False
5,nvhe,redis,r4-bgsave,3,latency_p50,0.743,ms,False
5,nvhe,redis,r4-bgsave,3,latency_p95,0.887,ms,False
5,nvhe,redis,r4-bgsave,3,latency_p99,1.487,ms,False
5,nvhe,redis,r4-bgsave,4,throughput,93934.63,ops/s,True
5,nvhe,redis,r4-bgsave,4,latency_avg,0.726,ms,False
5,nvhe,redis,r4-bgsave,4,latency_p50,0.743,ms,False
5,nvhe,redis,r4-bgsave,4,latency_p95,0.895,ms,False
5,nvhe,redis,r4-bgsave,4,latency_p99,1.487,ms,False
5,nvhe,redis,r4-bgsave,5,throughput,93932.58,ops/s,True
5,nvhe,redis,r4-bgsave,5,latency_avg,0.726,ms,False
5,nvhe,redis,r4-bgsave,5,latency_p50,0.743,ms,False
5,nvhe,redis,r4-bgsave,5,latency_p95,0.887,ms,False
5,nvhe,redis,r4-bgsave,5,latency_p99,1.487,ms,False
5,nvhe,redis,r1-steady,1,throughput,94003.36,ops/s,True
5,nvhe,redis,r1-steady,1,latency_avg,0.693,ms,False
5,nvhe,redis,r1-steady,1,latency_p50,0.719,ms,False
5,nvhe,redis,r1-steady,1,latency_p95,0.791,ms,False
5,nvhe,redis,r1-steady,1,latency_p99,1.431,ms,False
5,nvhe,redis,r1-steady,2,throughput,94002.93,ops/s,True
5,nvhe,redis,r1-steady,2,latency_avg,0.697,ms,False
5,nvhe,redis,r1-steady,2,latency_p50,0.727,ms,False
5,nvhe,redis,r1-steady,2,latency_p95,0.791,ms,False
5,nvhe,redis,r1-steady,2,latency_p99,1.447,ms,False
5,nvhe,redis,r1-steady,3,throughput,94001.71,ops/s,True
5,nvhe,redis,r1-steady,3,latency_avg,0.692,ms,False
5,nvhe,redis,r1-steady,3,latency_p50,0.719,ms,False
5,nvhe,redis,r1-steady,3,latency_p95,0.783,ms,False
5,nvhe,redis,r1-steady,3,latency_p99,1.439,ms,False
5,nvhe,redis,r1-steady,4,throughput,94001.48,ops/s,True
5,nvhe,redis,r1-steady,4,latency_avg,0.694,ms,False
5,nvhe,redis,r1-steady,4,latency_p50,0.719,ms,False
5,nvhe,redis,r1-steady,4,latency_p95,0.783,ms,False
