summary_order,category,bench,variant,unit,direction,n90_vhe_vm_mean,n90_nvhe_vm_mean,n90_pkvm_np_vm_mean,n90_pkvm_pvm_mean,kunpeng_regular_vm_mean,kunpeng_virtcca_cvm_mean,hygon_regular_vm_mean,hygon_csv_cvm_mean,n90_pkvm_pvm_over_nvhe_vm_ratio,n90_pkvm_pvm_over_nvhe_vm_delta_pct,n90_pkvm_pvm_over_vhe_vm_ratio,n90_pkvm_pvm_over_vhe_vm_delta_pct,n90_pkvm_np_over_nvhe_vm_ratio,n90_pkvm_np_over_nvhe_vm_delta_pct,kunpeng_virtcca_over_regular_vm_ratio,kunpeng_virtcca_over_regular_vm_delta_pct,hygon_csv_over_regular_vm_ratio,hygon_csv_over_regular_vm_delta_pct
13,Memory latencies,lat_mem_rd_load,stride256_sz0.00586MB,ns,lower-is-better,2.225000,2.225900,2.226000,2.231300,1.384300,1.401800,0.905000,0.904400,1.002426,0.242598,1.002831,0.283146,1.000045,0.004493,1.012642,1.264177,0.999337,-0.066298
13,Memory latencies,lat_mem_rd_load,stride256_sz0.00781MB,ns,lower-is-better,2.225000,2.225800,2.226000,2.226300,1.384000,1.389000,0.905000,0.904600,1.000225,0.022464,1.000584,0.058427,1.000090,0.008986,1.003613,0.361272,0.999558,-0.044199
13,Memory latencies,lat_mem_rd_load,stride256_sz0.01172MB,ns,lower-is-better,2.225000,2.225700,2.226000,2.232400,1.384300,1.390200,0.905000,0.904600,1.003010,0.301029,1.003326,0.332584,1.000135,0.013479,1.004262,0.426208,0.999558,-0.044199
13,Memory latencies,lat_mem_rd_load,stride256_sz0.01562MB,ns,lower-is-better,2.225000,2.225900,2.226000,2.226600,1.384300,1.394500,0.905000,0.904600,1.000314,0.031448,1.000719,0.071910,1.000045,0.004493,1.007368,0.736835,0.999558,-0.044199
13,Memory latencies,lat_mem_rd_load,stride256_sz0.02344MB,ns,lower-is-better,2.225000,2.226000,2.225900,2.230100,1.384700,1.394300,0.905000,0.904900,1.001842,0.184187,1.002292,0.229213,0.999955,-0.004492,1.006933,0.693291,0.999890,-0.011050
13,Memory latencies,lat_mem_rd_load,stride256_sz0.03125MB,ns,lower-is-better,2.225100,2.226000,2.226000,2.226100,1.384300,1.392900,1.959600,1.956100,1.000045,0.004492,1.000449,0.044942,1.000000,0.000000,1.006213,0.621253,0.998214,-0.178608
13,Memory latencies,lat_mem_rd_load,stride256_sz0.04688MB,ns,lower-is-better,2.225100,2.226000,2.226000,2.231600,1.384300,1.399400,2.714300,2.713900,1.002516,0.251572,1.002921,0.292122,1.000000,0.000000,1.010908,1.090804,0.999853,-0.014737
13,Memory latencies,lat_mem_rd_load,stride256_sz0.06250MB,ns,lower-is-better,2.225400,2.226000,2.226000,2.226100,1.384100,1.389000,2.714200,2.714000,1.000045,0.004492,1.000315,0.031455,1.000000,0.000000,1.003540,0.354021,0.999926,-0.007369
13,Memory latencies,lat_mem_rd_load,stride256_sz0.09375MB,ns,lower-is-better,3.841200,3.878900,3.873200,3.872600,1.924000,1.935400,2.714400,2.714200,0.998376,-0.162417,1.008175,0.817453,0.998531,-0.146949,1.005925,0.592516,0.999926,-0.007368
13,Memory latencies,lat_mem_rd_load,stride256_sz0.12500MB,ns,lower-is-better,3.847000,3.864000,3.857800,3.863400,2.019300,2.033800,2.714700,2.714200,0.999845,-0.015528,1.004263,0.426306,0.998395,-0.160455,1.007181,0.718071,0.999816,-0.018418
13,Memory latencies,lat_mem_rd_load,stride256_sz0.18750MB,ns,lower-is-better,3.864300,3.906800,3.892800,3.915900,1.878900,1.932200,2.715000,2.714900,1.002329,0.232927,1.013353,1.335300,0.996417,-0.358350,1.028368,2.836766,0.999963,-0.003683
13,Memory latencies,lat_mem_rd_load,stride256_sz0.25000MB,ns,lower-is-better,3.889400,3.912800,3.929900,3.912500,1.756700,1.753900,2.829100,2.790400,0.999923,-0.007667,1.005939,0.593922,1.004370,0.437027,0.998406,-0.159390,0.986321,-1.367926
13,Memory latencies,lat_mem_rd_load,stride256_sz0.37500MB,ns,lower-is-better,4.037400,4.079800,4.056000,4.072200,1.724900,1.689600,3.343400,3.112900,0.998137,-0.186284,1.008619,0.861941,0.994166,-0.583362,0.979535,-2.046495,0.931058,-6.894180
13,Memory latencies,lat_mem_rd_load,stride256_sz0.50000MB,ns,lower-is-better,4.182800,4.217900,4.208500,4.212600,1.709800,1.663600,4.033200,4.041800,0.998743,-0.125655,1.007124,0.712441,0.997771,-0.222860,0.972979,-2.702070,1.002132,0.213230
13,Memory latencies,lat_mem_rd_load,stride256_sz0.75000MB,ns,lower-is-better,4.479100,4.486300,4.483200,4.504500,1.885600,1.792300,5.108800,5.433300,1.004057,0.405680,1.005671,0.567078,0.999309,-0.069099,0.950520,-4.948027,1.063518,6.351785
13,Memory latencies,lat_mem_rd_load,stride256_sz1.00000MB,ns,lower-is-better,4.649900,4.652000,4.651600,4.642400,2.026700,1.796800,5.569900,5.892700,0.997936,-0.206363,0.998387,-0.161294,0.999914,-0.008598,0.886564,-11.343563,1.057954,5.795436
13,Memory latencies,lat_mem_rd_load,stride256_sz1.50000MB,ns,lower-is-better,4.829500,4.821800,4.810500,4.815500,2.830100,1.916400,5.551300,5.857200,0.998693,-0.130657,0.997101,-0.289885,0.997656,-0.234352,0.677149,-32.285078,1.055104,5.510421
13,Memory latencies,lat_mem_rd_load,stride256_sz12.00000MB,ns,lower-is-better,11.120700,11.097600,10.737400,10.633400,3.721000,3.833400,11.488000,11.398600,0.958171,-4.182886,0.956181,-4.381918,0.967543,-3.245747,1.030207,3.020693,0.992218,-0.778203
13,Memory latencies,lat_mem_rd_load,stride256_sz16.00000MB,ns,lower-is-better,10.682500,10.555600,10.774100,10.604400,3.890200,5.253300,19.261000,21.925300,1.004623,0.462314,0.992689,-0.731102,1.020700,2.069991,1.350393,35.039330,1.138326,13.832615
13,Memory latencies,lat_mem_rd_load,stride256_sz2.00000MB,ns,lower-is-better,5.017100,4.972200,4.988000,4.874600,3.026500,2.260200,5.551400,5.857900,0.980371,-1.962914,0.971597,-2.840286,1.003178,0.317767,0.746803,-25.319676,1.055211,5.521130
13,Memory latencies,lat_mem_rd_load,stride256_sz24.00000MB,ns,lower-is-better,10.644500,10.524900,10.720700,10.557800,4.124700,6.533100,43.183100,43.765100,1.003126,0.312592,0.991855,-0.814505,1.018604,1.860350,1.583897,58.389701,1.013477,1.347749
13,Memory latencies,lat_mem_rd_load,stride256_sz3.00000MB,ns,lower-is-better,5.559000,5.550400,5.574600,5.040600,3.067400,2.782000,5.564000,5.869800,0.908151,-9.184924,0.906746,-9.325418,1.004360,0.436005,0.906957,-9.304297,1.054960,5.496046
13,Memory latencies,lat_mem_rd_load,stride256_sz32.00000MB,ns,lower-is-better,10.611900,10.427600,10.556000,10.427100,4.246300,7.364400,43.394600,43.947200,0.999952,-0.004795,0.982586,-1.741441,1.012313,1.231348,1.734310,73.430987,1.012734,1.273430
13,Memory latencies,lat_mem_rd_load,stride256_sz4.00000MB,ns,lower-is-better,5.840600,5.841200,5.854100,5.127000,3.201100,3.065400,5.555500,5.856700,0.877731,-12.226940,0.877821,-12.217923,1.002208,0.220845,0.957608,-4.239168,1.054217,5.421654
13,Memory latencies,lat_mem_rd_load,stride256_sz48.00000MB,ns,lower-is-better,10.438300,10.404100,10.599600,10.353800,4.413200,8.560200,43.394900,43.956900,0.995165,-0.483463,0.991905,-0.809519,1.018791,1.879067,1.939681,93.968096,1.012951,1.295083
13,Memory latencies,lat_mem_rd_load,stride256_sz6.00000MB,ns,lower-is-better,8.990700,9.152500,9.250900,7.548900,3.395100,3.330200,5.654700,5.879100,0.824791,-17.520896,0.839634,-16.036571,1.010751,1.075116,0.980884,-1.911578,1.039684,3.968380
13,Memory latencies,lat_mem_rd_load,stride256_sz64.00000MB,ns,lower-is-better,10.374400,10.185800,10.627200,10.270100,4.536700,9.136500,43.394600,43.962500,1.008276,0.827623,0.989946,-1.005359,1.043335,4.333484,2.013909,101.390879,1.013087,1.308688
13,Memory latencies,lat_mem_rd_load,stride256_sz8.00000MB,ns,lower-is-better,11.225700,11.841600,11.175500,9.993100,3.492700,3.482700,7.146500,6.384500,0.843898,-15.610222,0.890198,-10.980162,0.943749,-5.625084,0.997137,-0.286311,0.893374,-10.662562
13,Memory latencies,lat_mem_rd_load,stride32_sz0.00049MB,ns,lower-is-better,2.225000,2.225700,2.226000,2.234300,1.381100,1.391400,0.905000,0.904400,1.003864,0.386395,1.004180,0.417978,1.000135,0.013479,1.007458,0.745782,0.999337,-0.066298
13,Memory latencies,lat_mem_rd_load,stride32_sz0.00098MB,ns,lower-is-better,2.225000,2.226000,2.226000,2.226200,1.381000,1.387300,0.905000,0.904400,1.000090,0.008985,1.000539,0.053933,1.000000,0.000000,1.004562,0.456191,0.999337,-0.066298
13,Memory latencies,lat_mem_rd_load,stride32_sz0.00195MB,ns,lower-is-better,2.225000,2.225700,2.226000,2.233300,1.381700,1.391200,0.905000,0.904300,1.003415,0.341466,1.003730,0.373034,1.000135,0.013479,1.006876,0.687559,0.999227,-0.077348
13,Memory latencies,lat_mem_rd_load,stride32_sz0.00293MB,ns,lower-is-better,2.225000,2.225700,2.226000,2.226100,1.383000,1.390200,0.905000,0.904400,1.000180,0.017972,1.000494,0.049438,1.000135,0.013479,1.005206,0.520607,0.999337,-0.066298
13,Memory latencies,lat_mem_rd_load,stride32_sz0.00391MB,ns,lower-is-better,2.225000,2.225700,2.226000,2.233900,1.384200,1.391800,0.905000,0.904300,1.003684,0.368423,1.004000,0.400000,1.000135,0.013479,1.005491,0.549054,0.999227,-0.077348
13,Memory latencies,lat_mem_rd_load,stride32_sz0.00586MB,ns,lower-is-better,2.225000,2.225900,2.226000,2.226300,1.384100,1.398100,0.905000,0.904400,1.000180,0.017970,1.000584,0.058427,1.000045,0.004493,1.010115,1.011488,0.999337,-0.066298
13,Memory latencies,lat_mem_rd_load,stride32_sz0.00781MB,ns,lower-is-better,2.225000,2.225900,2.226000,2.232300,1.384300,1.387900,0.905000,0.904400,1.002875,0.287524,1.003281,0.328090,1.000045,0.004493,1.002601,0.260059,0.999337,-0.066298
13,Memory latencies,lat_mem_rd_load,stride32_sz0.01172MB,ns,lower-is-better,2.225000,2.226000,2.226000,2.226300,1.384100,1.387900,0.905000,0.904400,1.000135,0.013477,1.000584,0.058427,1.000000,0.000000,1.002745,0.274547,0.999337,-0.066298
13,Memory latencies,lat_mem_rd_load,stride32_sz0.01562MB,ns,lower-is-better,2.225100,2.226000,2.226000,2.232300,1.384200,1.393700,0.905000,0.904600,1.002830,0.283019,1.003236,0.323581,1.000000,0.000000,1.006863,0.686317,0.999558,-0.044199
13,Memory latencies,lat_mem_rd_load,stride32_sz0.02344MB,ns,lower-is-better,2.225000,2.226000,2.226000,2.226500,1.383700,1.389000,0.905000,0.904600,1.000225,0.022462,1.000674,0.067416,1.000000,0.000000,1.003830,0.383031,0.999558,-0.044199
13,Memory latencies,lat_mem_rd_load,stride32_sz0.03125MB,ns,lower-is-better,2.225000,2.226000,2.226000,2.233200,1.384300,1.395400,0.905000,0.905100,1.003235,0.323450,1.003685,0.368539,1.000000,0.000000,1.008018,0.801849,1.000110,0.011050
13,Memory latencies,lat_mem_rd_load,stride32_sz0.04688MB,ns,lower-is-better,2.225700,2.226000,2.226000,2.226700,1.383800,1.389800,0.909600,0.909100,1.000314,0.031447,1.000449,0.044930,1.000000,0.000000,1.004336,0.433589,0.999450,-0.054969
13,Memory latencies,lat_mem_rd_load,stride32_sz0.06250MB,ns,lower-is-better,2.226000,2.226000,2.226200,2.232300,1.384700,1.395100,0.908400,0.908100,1.002830,0.283019,1.002830,0.283019,1.000090,0.008985,1.007511,0.751065,0.999670,-0.033025
13,Memory latencies,lat_mem_rd_load,stride32_sz0.09375MB,ns,lower-is-better,2.465500,2.477300,2.455200,2.478300,1.569400,1.582600,0.907100,0.907100,1.000404,0.040367,1.005192,0.519164,0.991079,-0.892100,1.008411,0.841086,1.000000,0.000000
13,Memory latencies,lat_mem_rd_load,stride32_sz0.12500MB,ns,lower-is-better,2.477700,2.492200,2.461200,2.488400,1.570900,1.575400,0.907000,0.906300,0.998475,-0.152476,1.004319,0.431852,0.987561,-1.243881,1.002865,0.286460,0.999228,-0.077178
13,Memory latencies,lat_mem_rd_load,stride32_sz0.18750MB,ns,lower-is-better,2.463400,2.478800,2.458000,2.473500,1.569100,1.579200,0.909500,0.906100,0.997862,-0.213813,1.004100,0.410002,0.991609,-0.839116,1.006437,0.643681,0.996262,-0.373832
13,Memory latencies,lat_mem_rd_load,stride32_sz0.25000MB,ns,lower-is-better,2.476600,2.471400,2.471100,2.498000,1.566300,1.570600,0.913200,0.918300,1.010763,1.076313,1.008641,0.864088,0.999879,-0.012139,1.002745,0.274532,1.005585,0.558476
13,Memory latencies,lat_mem_rd_load,stride32_sz0.37500MB,ns,lower-is-better,2.521900,2.513500,2.521900,2.512000,1.565800,1.572500,0.915800,0.916000,0.999403,-0.059678,0.996074,-0.392561,1.003342,0.334195,1.004279,0.427896,1.000218,0.021839
13,Memory latencies,lat_mem_rd_load,stride32_sz0.50000MB,ns,lower-is-better,2.579200,2.568100,2.571100,2.600100,1.585800,1.580700,0.919600,0.917700,1.012461,1.246057,1.008103,0.810329,1.001168,0.116818,0.996784,-0.321604,0.997934,-0.206612
13,Memory latencies,lat_mem_rd_load,stride32_sz0.75000MB,ns,lower-is-better,2.635700,2.632200,2.626800,2.640100,1.600300,1.625700,0.914300,0.914900,1.003001,0.300129,1.001669,0.166939,0.997948,-0.205152,1.015872,1.587202,1.000656,0.065624
13,Memory latencies,lat_mem_rd_load,stride32_sz1.00000MB,ns,lower-is-better,2.639900,2.641500,2.639000,2.653800,1.590100,1.596100,0.911600,0.911100,1.004656,0.465645,1.005265,0.526535,0.999054,-0.094643,1.003773,0.377335,0.999452,-0.054849
13,Memory latencies,lat_mem_rd_load,stride32_sz1.50000MB,ns,lower-is-better,2.648100,2.647400,2.639000,2.649400,1.611200,1.593900,0.909800,0.909500,1.000755,0.075546,1.000491,0.049092,0.996827,-0.317292,0.989263,-1.073734,0.999670,-0.032974
13,Memory latencies,lat_mem_rd_load,stride32_sz12.00000MB,ns,lower-is-better,2.733900,2.723200,2.746600,2.727100,1.567400,1.652400,1.198900,1.239800,1.001432,0.143214,0.997513,-0.248729,1.008593,0.859283,1.054230,5.422993,1.034115,3.411461
13,Memory latencies,lat_mem_rd_load,stride32_sz16.00000MB,ns,lower-is-better,2.734700,2.720200,2.745200,2.735900,1.563300,1.736100,1.661400,1.682400,1.005772,0.577163,1.000439,0.043880,1.009191,0.919050,1.110535,11.053541,1.012640,1.263994
13,Memory latencies,lat_mem_rd_load,stride32_sz2.00000MB,ns,lower-is-better,2.646300,2.648900,2.646800,2.659200,1.591700,1.572300,0.910100,0.909700,1.003888,0.388841,1.004875,0.487473,0.999207,-0.079278,0.987812,-1.218823,0.999560,-0.043951
13,Memory latencies,lat_mem_rd_load,stride32_sz24.00000MB,ns,lower-is-better,2.739200,2.732600,2.759200,2.737600,1.557400,1.615000,2.174600,2.186600,1.001830,0.182976,0.999416,-0.058411,1.009734,0.973432,1.036985,3.698472,1.005518,0.551826
13,Memory latencies,lat_mem_rd_load,stride32_sz3.00000MB,ns,lower-is-better,2.650700,2.654000,2.648000,2.651500,1.576800,1.571200,0.914000,0.912400,0.999058,-0.094197,1.000302,0.030181,0.997739,-0.226074,0.996449,-0.355150,0.998249,-0.175055
13,Memory latencies,lat_mem_rd_load,stride32_sz32.00000MB,ns,lower-is-better,2.733600,2.727000,2.730900,2.738000,1.556500,1.841100,2.180900,2.194500,1.004034,0.403374,1.001610,0.160960,1.001430,0.143014,1.182846,18.284613,1.006236,0.623596
13,Memory latencies,lat_mem_rd_load,stride32_sz4.00000MB,ns,lower-is-better,2.648500,2.652500,2.647000,2.655700,1.571800,1.566600,0.909600,0.909600,1.001206,0.120641,1.002719,0.271852,0.997926,-0.207352,0.996692,-0.330831,1.000000,0.000000
13,Memory latencies,lat_mem_rd_load,stride32_sz48.00000MB,ns,lower-is-better,2.744700,2.725600,2.739100,2.734900,1.553700,2.345500,2.179200,2.191800,1.003412,0.341209,0.996429,-0.357052,1.004953,0.495304,1.509622,50.962219,1.005782,0.578194
13,Memory latencies,lat_mem_rd_load,stride32_sz6.00000MB,ns,lower-is-better,2.721200,2.722700,2.723300,2.669100,1.570100,1.561900,0.913900,0.911700,0.980314,-1.968634,0.980854,-1.914597,1.000220,0.022037,0.994777,-0.522260,0.997593,-0.240727
13,Memory latencies,lat_mem_rd_load,stride32_sz64.00000MB,ns,lower-is-better,2.739000,2.733000,2.734500,2.744000,1.554100,2.603900,2.180000,2.190200,1.004025,0.402488,1.001825,0.182548,1.000549,0.054885,1.675504,67.550351,1.004679,0.467890
13,Memory latencies,lat_mem_rd_load,stride32_sz8.00000MB,ns,lower-is-better,2.711600,2.711800,2.726400,2.725700,1.567900,1.559100,1.051900,0.941800,1.005126,0.512575,1.005200,0.519988,1.005384,0.538388,0.994387,-0.561260,0.895332,-10.466774
13,Memory latencies,lat_mem_rd_load,stride512_sz0.00049MB,ns,lower-is-better,2.225000,2.225500,2.226000,2.230400,1.381000,1.392700,0.905000,0.904600,1.002202,0.220175,1.002427,0.242697,1.000225,0.022467,1.008472,0.847212,0.999558,-0.044199
13,Memory latencies,lat_mem_rd_load,stride512_sz0.00098MB,ns,lower-is-better,2.225000,2.225600,2.225900,2.226400,1.381000,1.386600,0.904900,0.904600,1.000359,0.035945,1.000629,0.062921,1.000135,0.013480,1.004055,0.405503,0.999668,-0.033153
13,Memory latencies,lat_mem_rd_load,stride512_sz0.00195MB,ns,lower-is-better,2.225000,2.225500,2.226000,2.229800,1.383100,1.389100,0.905000,0.904700,1.001932,0.193215,1.002157,0.215730,1.000225,0.022467,1.004338,0.433808,0.999669,-0.033149
13,Memory latencies,lat_mem_rd_load,stride512_sz0.00293MB,ns,lower-is-better,2.225000,2.225800,2.226000,2.226200,1.383700,1.401100,0.905000,0.904700,1.000180,0.017971,1.000539,0.053933,1.000090,0.008986,1.012575,1.257498,0.999669,-0.033149
13,Memory latencies,lat_mem_rd_load,stride512_sz0.00391MB,ns,lower-is-better,2.225000,2.225500,2.226000,2.231500,1.383600,1.388900,0.905000,0.904700,1.002696,0.269602,1.002921,0.292135,1.000225,0.022467,1.003831,0.383059,0.999669,-0.033149
13,Memory latencies,lat_mem_rd_load,stride512_sz0.00586MB,ns,lower-is-better,2.225000,2.225900,2.226000,2.226300,1.383700,1.392100,0.905000,0.904700,1.000180,0.017970,1.000584,0.058427,1.000045,0.004493,1.006071,0.607068,0.999669,-0.033149
13,Memory latencies,lat_mem_rd_load,stride512_sz0.00781MB,ns,lower-is-better,2.225000,2.225500,2.226000,2.230800,1.384800,1.393800,0.904800,0.904700,1.002381,0.238149,1.002607,0.260674,1.000225,0.022467,1.006499,0.649913,0.999889,-0.011052
13,Memory latencies,lat_mem_rd_load,stride512_sz0.01172MB,ns,lower-is-better,2.225000,2.226000,2.226000,2.226400,1.384200,1.387400,0.905000,0.904700,1.000180,0.017969,1.000629,0.062921,1.000000,0.000000,1.002312,0.231180,0.999669,-0.033149
13,Memory latencies,lat_mem_rd_load,stride512_sz0.01562MB,ns,lower-is-better,2.225000,2.225600,2.226000,2.227900,1.384600,1.399200,0.905000,0.904700,1.001033,0.103343,1.001303,0.130337,1.000180,0.017973,1.010545,1.054456,0.999669,-0.033149
13,Memory latencies,lat_mem_rd_load,stride512_sz0.02344MB,ns,lower-is-better,2.225000,2.226000,2.226000,2.226400,1.384000,1.388400,0.905000,0.904700,1.000180,0.017969,1.000629,0.062921,1.000000,0.000000,1.003179,0.317919,0.999669,-0.033149
13,Memory latencies,lat_mem_rd_load,stride512_sz0.03125MB,ns,lower-is-better,2.225000,2.226000,2.226000,2.229900,1.384200,1.397100,0.905000,0.905200,1.001752,0.175202,1.002202,0.220225,1.000000,0.000000,1.009319,0.931946,1.000221,0.022099
13,Memory latencies,lat_mem_rd_load,stride512_sz0.04688MB,ns,lower-is-better,2.225000,2.226000,2.226000,2.226500,1.383800,1.393700,1.230800,1.230600,1.000225,0.022462,1.000674,0.067416,1.000000,0.000000,1.007154,0.715421,0.999838,-0.016250
13,Memory latencies,lat_mem_rd_load,stride512_sz0.06250MB,ns,lower-is-better,2.225100,2.226000,2.226000,2.232000,1.383800,1.390100,2.714500,2.714400,1.002695,0.269542,1.003101,0.310098,1.000000,0.000000,1.004553,0.455268,0.999963,-0.003684
13,Memory latencies,lat_mem_rd_load,stride512_sz0.09375MB,ns,lower-is-better,7.557500,7.462000,7.485800,7.040100,2.248100,2.244300,2.714200,2.714400,0.943460,-5.653980,0.931538,-6.846179,1.003189,0.318949,0.998310,-0.169032,1.000074,0.007369
13,Memory latencies,lat_mem_rd_load,stride512_sz0.12500MB,ns,lower-is-better,7.445900,7.396600,7.306700,7.003700,2.455700,2.484700,2.714500,2.714700,0.946881,-5.311900,0.940612,-5.938839,0.987846,-1.215423,1.011809,1.180926,1.000074,0.007368
13,Memory latencies,lat_mem_rd_load,stride512_sz0.18750MB,ns,lower-is-better,6.654100,6.346900,6.296400,6.299200,2.127100,2.096900,2.714800,2.760000,0.992485,-0.751548,0.946664,-5.333554,0.992043,-0.795664,0.985802,-1.419773,1.016649,1.664948
13,Memory latencies,lat_mem_rd_load,stride512_sz0.25000MB,ns,lower-is-better,5.479500,5.705400,5.228900,5.270500,2.060700,2.084400,2.717500,2.805000,0.923774,-7.622603,0.961858,-3.814217,0.916483,-8.351737,1.011501,1.150095,1.032199,3.219871
13,Memory latencies,lat_mem_rd_load,stride512_sz0.37500MB,ns,lower-is-better,5.143300,5.136500,5.144700,5.113900,1.843000,1.872400,3.515200,3.580700,0.995600,-0.439988,0.994284,-0.571617,1.001596,0.159642,1.015952,1.595225,1.018633,1.863336
13,Memory latencies,lat_mem_rd_load,stride512_sz0.50000MB,ns,lower-is-better,5.229400,5.211900,5.220600,5.212800,1.795400,1.787100,4.598400,4.806000,1.000173,0.017268,0.996826,-0.317436,1.001669,0.166926,0.995377,-0.462293,1.045146,4.514614
13,Memory latencies,lat_mem_rd_load,stride512_sz0.75000MB,ns,lower-is-better,5.366400,5.341800,5.349900,5.328400,1.865400,1.879200,7.203100,7.794900,0.997491,-0.250852,0.992919,-0.708110,1.001516,0.151634,1.007398,0.739788,1.082159,8.215907
13,Memory latencies,lat_mem_rd_load,stride512_sz1.00000MB,ns,lower-is-better,5.440700,5.433200,5.460900,5.438100,1.926400,1.873300,8.014900,8.635200,1.000902,0.090186,0.999522,-0.047788,1.005098,0.509828,0.972436,-2.756437,1.077393,7.739335
13,Memory latencies,lat_mem_rd_load,stride512_sz1.50000MB,ns,lower-is-better,5.545600,5.511000,5.561100,5.521700,2.412600,2.433900,8.124600,8.736000,1.001942,0.194157,0.995690,-0.430972,1.009091,0.909091,1.008829,0.882865,1.075253,7.525294
13,Memory latencies,lat_mem_rd_load,stride512_sz12.00000MB,ns,lower-is-better,9.694800,9.759200,9.748300,9.541000,3.616300,4.016300,18.071200,19.303800,0.977642,-2.235839,0.984136,-1.586417,0.998883,-0.111689,1.110610,11.061029,1.068208,6.820798
13,Memory latencies,lat_mem_rd_load,stride512_sz16.00000MB,ns,lower-is-better,9.888400,9.811900,9.967100,9.662500,3.978600,3.973600,31.308100,39.719700,0.984774,-1.522641,0.977155,-2.284495,1.015818,1.581753,0.998743,-0.125672,1.268672,26.867169
13,Memory latencies,lat_mem_rd_load,stride512_sz2.00000MB,ns,lower-is-better,5.589900,5.580300,5.598800,5.569600,3.020800,3.037000,8.125400,8.736200,0.998083,-0.191746,0.996368,-0.363155,1.003315,0.331523,1.005363,0.536282,1.075172,7.517168
13,Memory latencies,lat_mem_rd_load,stride512_sz24.00000MB,ns,lower-is-better,9.907600,9.776200,9.886800,9.634300,4.252500,4.379100,82.785000,83.943300,0.985485,-1.451484,0.972415,-2.758488,1.011313,1.131319,1.029771,2.977072,1.013992,1.399167
13,Memory latencies,lat_mem_rd_load,stride512_sz3.00000MB,ns,lower-is-better,5.749900,5.712900,5.733400,5.627200,3.448200,3.805200,8.128000,8.738100,0.984999,-1.500114,0.978660,-2.133950,1.003588,0.358837,1.103532,10.353228,1.075062,7.506152
13,Memory latencies,lat_mem_rd_load,stride512_sz32.00000MB,ns,lower-is-better,9.950800,9.616800,9.918400,9.688600,4.582700,5.388300,83.407300,84.496600,1.007466,0.746610,0.973650,-2.634964,1.031362,3.136178,1.175792,17.579156,1.013060,1.306001
13,Memory latencies,lat_mem_rd_load,stride512_sz4.00000MB,ns,lower-is-better,5.804200,5.762100,5.805000,5.689000,3.669000,3.952300,8.125700,8.737200,0.987314,-1.268635,0.980152,-1.984770,1.007445,0.744520,1.077214,7.721450,1.075255,7.525505
13,Memory latencies,lat_mem_rd_load,stride512_sz48.00000MB,ns,lower-is-better,9.900400,9.619400,9.751700,9.647700,4.831000,7.134700,83.457800,84.508200,1.002942,0.294197,0.974476,-2.552422,1.013753,1.375346,1.476858,47.685779,1.012586,1.258600
13,Memory latencies,lat_mem_rd_load,stride512_sz6.00000MB,ns,lower-is-better,8.827100,8.621600,8.797700,7.452900,3.623500,4.011200,8.305900,8.768900,0.864445,-13.555489,0.844320,-15.567967,1.020425,2.042544,1.106996,10.699600,1.055744,5.574351
13,Memory latencies,lat_mem_rd_load,stride512_sz64.00000MB,ns,lower-is-better,9.897100,9.643700,9.773900,9.722900,5.024500,8.126800,83.458800,84.521400,1.008213,0.821262,0.982399,-1.760112,1.013501,1.350104,1.617435,61.743457,1.012732,1.273203
13,Memory latencies,lat_mem_rd_load,stride512_sz8.00000MB,ns,lower-is-better,9.956100,10.022100,10.500400,9.212800,3.876300,4.016500,10.225100,9.334000,0.919248,-8.075154,0.925342,-7.465775,1.047725,4.772453,1.036169,3.616851,0.912852,-8.714829
13,Memory latencies,lat_mem_rd_load,stride64_sz0.00049MB,ns,lower-is-better,2.225000,2.225800,2.226000,2.226700,1.381000,1.388800,0.905000,0.904600,1.000404,0.040435,1.000764,0.076404,1.000090,0.008986,1.005648,0.564808,0.999558,-0.044199
13,Memory latencies,lat_mem_rd_load,stride64_sz0.00098MB,ns,lower-is-better,2.225000,2.225600,2.226000,2.233000,1.381000,1.387700,0.905000,0.904600,1.003325,0.332495,1.003596,0.359551,1.000180,0.017973,1.004852,0.485156,0.999558,-0.044199
13,Memory latencies,lat_mem_rd_load,stride64_sz0.00195MB,ns,lower-is-better,2.225100,2.225800,2.226000,2.226400,1.382500,1.389700,0.905000,0.904600,1.000270,0.026957,1.000584,0.058424,1.000090,0.008986,1.005208,0.520796,0.999558,-0.044199
13,Memory latencies,lat_mem_rd_load,stride64_sz0.00293MB,ns,lower-is-better,2.225000,2.225500,2.226000,2.235300,1.384200,1.395200,0.905000,0.904600,1.004404,0.440350,1.004629,0.462921,1.000225,0.022467,1.007947,0.794683,0.999558,-0.044199
13,Memory latencies,lat_mem_rd_load,stride64_sz0.00391MB,ns,lower-is-better,2.225000,2.225900,2.226000,2.226700,1.384300,1.388800,0.905000,0.904500,1.000359,0.035941,1.000764,0.076404,1.000045,0.004493,1.003251,0.325074,0.999448,-0.055249
13,Memory latencies,lat_mem_rd_load,stride64_sz0.00586MB,ns,lower-is-better,2.225000,2.225900,2.226000,2.235000,1.384900,1.399000,0.905000,0.904600,1.004088,0.408823,1.004494,0.449438,1.000045,0.004493,1.010181,1.018124,0.999558,-0.044199
13,Memory latencies,lat_mem_rd_load,stride64_sz0.00781MB,ns,lower-is-better,2.225000,2.226000,2.226000,2.226200,1.384100,1.388100,0.905000,0.904600,1.000090,0.008985,1.000539,0.053933,1.000000,0.000000,1.002890,0.288996,0.999558,-0.044199
